1753,"2022-07-28","54",20,"PM2.5","ug/m3",2.2650
1753,"2022-07-28","55",20,"PM2.5","ug/m3",2.2750
1753,"2022-07-28","56",19,"PM2.5","ug/m3",2.4211
1753,"2022-07-28","57",20,"PM2.5","ug/m3",2.4250
1753,"2022-07-28","58",20,"PM2.5","ug/m3",2.3950
1753,"2022-07-28","59",19,"PM2.5","ug/m3",2.8105
1753,"2022-07-28","60",20,"PM2.5","ug/m3",3.6750
1753,"2022-07-28","61",20,"PM2.5","ug/m3",3.6950
1753,"2022-07-28","62",19,"PM2.5","ug/m3",3.5474
1753,"2022-07-28","63",20,"PM2.5","ug/m3",3.3150
1753,"2022-07-28","64",20,"PM2.5","ug/m3",3.1650
1753,"2022-07-28","65",20,"PM2.5","ug/m3",4.1000
1753,"2022-07-28","66",19,"PM2.5","ug/m3",4.4158
1753,"2022-07-28","67",20,"PM2.5","ug/m3",4.5150
1753,"2022-07-28","68",20,"PM2.5","ug/m3",4.7850
1753,"2022-07-28","69",15,"PM2.5","ug/m3",4.0533
1753,"2022-07-28","70",8,"PM2.5","ug/m3",3.9750
1753,"2022-07-28","71",19,"PM2.5","ug/m3",4.1895
1753,"2022-07-28","72",20,"PM2.5","ug/m3",4.1500
1753,"2022-07-29","01",20,"PM2.5","ug/m3",4.0900
1753,"2022-07-29","02",19,"PM2.5","ug/m3",3.9895
1753,"2022-07-29","03",20,"PM2.5","ug/m3",3.9050
1753,"2022-07-29","04",20,"PM2.5","ug/m3",3.8850
1753,"2022-07-29","05",20,"PM2.5","ug/m3",3.7750
1753,"2022-07-29","06",20,"PM2.5","ug/m3",3.8800
1753,"2022-07-29","07",19,"PM2.5","ug/m3",3.8789
1753,"2022-07-29","08",20,"PM2.5","ug/m3",3.8200
1753,"2022-07-29","09",20,"PM2.5","ug/m3",3.7500
1753,"2022-07-29","10",20,"PM2.5","ug/m3",3.8450
1753,"2022-07-29","11",19,"PM2.5","ug/m3",3.9263
1753,"2022-07-29","12",20,"PM2.5","ug/m3",4.1900
1753,"2022-07-29","13",20,"PM2.5","ug/m3",4.4450
1753,"2022-07-29","14",20,"PM2.5","ug/m3",4.5250
1753,"2022-07-29","15",19,"PM2.5","ug/m3",4.4053
1753,"2022-07-29","16",20,"PM2.5","ug/m3",4.4850
1753,"2022-07-29","17",20,"PM2.5","ug/m3",4.9850
1753,"2022-07-29","18",19,"PM2.5","ug/m3",5.2737
1753,"2022-07-29","19",20,"PM2.5","ug/m3",5.5700
1753,"2022-07-29","20",20,"PM2.5","ug/m3",5.0000
1753,"2022-07-29","21",20,"PM2.5","ug/m3",4.8550
1753,"2022-07-29","22",20,"PM2.5","ug/m3",4.7000
